525,659,21,42
522,653,27,40
522,645,25,44
522,638,25,43
520,626,25,45
523,614,22,43
521,601,22,40
523,581,21,45
522,565,21,40
522,541,22,40
522,516,23,38
521,487,25,42
521,461,24,38
522,435,22,37
521,406,20,41
521,379,21,37
522,351,19,40
521,320,19,42
524,294,17,41
524,269,20,41
523,244,17,42
524,228,14,39
522,214,18,41
522,206,18,39
522,199,17,42
523,197,18,41
525,197,14,37
524,193,17,41
523,193,15,40
521,191,19,40
520,189,18,46
522,191,17,41
522,193,14,39
522,193,15,42
522,192,17,40
521,191,18,42
520,190,17,39
520,191,17,38
521,192,17,41
521,191,18,42
522,191,16,41
522,189,15,41
525,190,17,41
525,191,17,40
524,191,18,38
527,190,15,41
525,190,20,42
525,190,20,41
527,190,18,42
527,191,18,42
527,194,21,40
528,196,19,40
529,197,19,42
530,197,16,45
530,200,20,43
529,203,22,46
532,204,20,44
533,209,22,42
534,205,19,48
536,210,19,44
536,210,17,44
537,209,18,45
538,210,18,45
537,209,18,46
537,210,19,42
538,212,18,43
538,216,20,40
539,220,21,42
540,224,21,42
540,228,21,39
542,228,22,45
542,233,23,39
542,231,21,38
545,233,19,37
544,233,22,41
546,233,21,41
545,232,22,42
545,230,21,42
548,231,21,43
549,230,20,41
550,231,21,42
551,232,21,40
551,231,19,43
552,235,20,42
553,235,20,41
554,238,22,43
553,237,24,44
555,243,23,39
557,245,22,42
556,248,22,40
557,250,20,40
558,253,21,43
558,256,21,44
561,259,19,43
562,262,19,42
562,266,17,41
562,268,20,44
565,273,19,41
564,276,20,42
566,281,21,43
565,284,19,40
566,287,18,41
566,290,20,43
569,295,19,44
568,297,21,42
570,301,21,41
570,303,21,42
570,303,21,44
571,302,22,44
571,304,23,40
572,306,22,40
575,304,20,42
574,303,20,45
574,305,22,41
576,304,21,43
578,304,18,42
580,306,17,40
579,306,20,42
582,305,19,41
584,306,17,41
583,307,20,41
584,309,22,40
586,311,23,41
586,311,23,43
588,315,22,43
587,317,22,39
588,316,25,43
587,318,25,43
591,318,22,42
591,320,20,39
591,319,23,40
593,319,20,41
593,317,22,44
593,318,22,43
595,317,20,45
594,321,23,44
594,320,22,42
595,320,25,44
598,321,24,41
599,320,22,43
601,322,21,42
602,320,21,44
601,320,22,44
602,320,22,44
603,320,22,44
605,321,22,44
602,321,25,44
606,323,20,40
607,322,20,44
