109,443,37,81
107,442.5,36,81
105,442.5,36,81
102,441.5,36,81
100,441.5,36,81
102,442,34,80
100,440.5,34,79
98,440.5,34,79
97,440.5,34,79
95.5,440.5,33,77
92,438,30,84
89.5,437,29,84
88.5,437,29,84
88,437,28,82
86,437,28,82
86,435,31,88
85,435,30,88
84,435,30,88
83,435,30,88
82,435,30,88
77,435,37,83
76,434.5,36,83
75,434.5,36,83
74,433,36,84
73,433,36,84
75,436,37,82
74,436,36,82
74,436,36,82
73,436,36,82
72,436,36,82
71,435,31,84
70,435,30,84
70,435,30,84
69,435,30,84
68,435,30,84
63,436,32,81
61.5,435.5,31,81
61.5,435.5,31,81
60.5,435.5,31,81
59.5,435.5,31,81
57,436,37,80
56,436,36,80
55,436,36,80
54,436,36,80
53,436,36,80
56,435,32,82
54.5,435,31,82
54.5,435,31,82
54.5,435,31,82
53.5,435,31,82
55,434,28,80
54.5,434,27,80
56.5,434,27,80
57.5,434,27,80
59.5,433,27,80
62,432,32,81
65.5,431.5,31,81
69.5,431.5,31,81
75,431.5,30,79
80,430.5,30,79
87,431,33,79
93,429.5,32,79
99,428.5,32,79
106.5,428.5,31,77
114.5,427.5,31,77
122,425,32,79
126.5,424,31,78
132,424,30,76
136.5,423,31,78
141,423,30,76
147,423,31,78
152,422,30,78
158,421,30,78
164,421,30,78
171.5,421,29,76
175,419,35,75
183,418,34,74
191.5,418,33,72
200,417.5,32,71
205.5,417,33,72
210,415,35,76
213,413,34,76
216,413,34,76
218.5,413,33,74
220,411,34,76
224,413,31,74
225,413,30,74
226,412,30,74
228.5,413,29,72
229.5,412,29,72
235,410,29,76
239,409,28,76
245,409,28,76
252.5,409,27,74
261.5,408,27,74
269,408,35,74
281,406.5,34,73
295,405.5,34,73
308,404.5,34,73
320.5,404.5,33,71
334,401,30,74
343.5,401,29,72
352.5,400,29,72
363,399.5,28,71
373.5,399,29,72
385,399,28,73
396.5,398.5,27,71
409,398,26,70
417.5,397.5,27,71
427.5,396.5,27,71
436,394,27,74
444.5,393,27,74
454.5,392,27,74
462.5,392,27,74
470.5,392,27,74
473,394,33,72
479.5,393,33,72
487.5,392,33,72
497.5,391,33,72
508,392,32,70
519,391,33,72
526.5,391,33,72
533.5,390,33,72
538,391,32,70
542,391,32,70
547,390,27,71
548.5,390,27,70
550.5,390,27,70
551.5,390,27,70
552.5,390,27,70
554,390,28,71
554,390,28,70
555,390,28,70
555,390,28,70
555,390,28,70
555,389,30,69
554,388.5,30,69
554.5,388.5,29,67
554,388,28,66
553,388,28,66
554,388,26,67
553,387.5,26,67
553,387.5,26,67
552,387.5,26,67
552,387.5,26,67
552,387,23,70
551.5,387,23,70
550.5,387,23,70
550.5,387,23,70
549.5,387,23,70
550,385,26,72
550,385,26,72
549,385,26,72
549,385,26,72
549,384,26,72
545,384,30,71
544,383.5,30,71
544,382.5,30,71
543,382.5,30,71
543.5,382.5,29,69
540,380,29,73
539.5,379.5,29,73
538.5,378.5,29,73
539,379.5,28,71
538,379.5,28,71
538,380,26,70
537,380,26,70
537,380,26,70
536,380,26,70
536,380,26,70
534,381,30,71
533,380.5,30,71
533,380.5,30,71
532,380.5,30,71
531,380.5,30,71
534,379,29,74
532.5,379,29,74
532.5,379,29,74
532.5,379.5,27,71
531,379,28,72
530,379,25,71
528.5,378.5,25,71
528.5,379.5,25,71
528.5,379.5,25,71
527.5,379.5,25,71
