1004,517,65,68
1005.4,515.04,63,66
1007,513,60,72
1006.2,510.87,65,68
1005.4,508.55,67,70
1013,508,55,67
1013.4,506.62,55,66
1013.6,505.07,53,64
1013.6,503.95,52,63
1015.3,503.02,51,62
1013,504,56,64
1011.4,502.94,56,64
1011.3,504.36,54,62
1010.3,503.43,54,62
1008.3,502.13,57,65
1005,504,60,66
1003.7,503.26,58,64
1000.9,502.01,60,66
1000.4,501.09,61,67
999.5,498.56,63,70
997,497,62,68
996.49,497.82,62,68
995.2,495.9,62,68
995.03,492.09,62,68
994.2,490.81,62,68
990,487,66,67
988.71,486.87,64,64
986.42,484.61,64,64
984.47,485.41,60,60
985.1,486.02,59,59
976,484,71,63
971.78,482.35,71,63
967.97,482.35,71,63
962.66,480.69,71,63
957.96,477.73,72,64
956,477,71,65
951.21,472.9,71,65
951.98,473.07,69,63
949.74,469.72,68,62
945.97,465.57,69,63
950,461,61,61
944.81,455.98,61,61
939.23,451.41,62,62
934.1,449.2,63,63
929.12,447.01,64,64
940,451,54,60
934.74,449.34,54,60
929.59,449.3,51,57
923.1,445,52,58
919.46,446.25,50,56
911,446,52,51
903.67,443.7,53,52
897.75,441.07,54,53
897.74,441.07,54,53
892.47,436.83,54,53
895,434,46,55
888.11,430.07,46,55
883.95,425.97,46,55
879.16,422.17,45,53
872.7,418.87,43,51
865,418,45,48
864.2,418.49,45,47
858.93,415.37,44,46
852.39,413.3,42,44
846.13,412.1,43,45
839,410,43,48
831.39,408.8,42,47
825.97,408.13,42,47
819.1,406.58,41,46
819.71,406.09,42,47
814,402,38,48
809.35,399.66,37,47
801.42,396.16,38,48
794.08,393.45,38,48
786.72,388.82,37,47
784,386,33,49
775.91,381.66,32,48
775.86,381.61,32,48
768.87,378.64,31,47
759.54,374.5,31,47
755,376,26,41
747.21,375.23,26,41
741.34,373.61,26,41
732.31,371.48,26,41
724.72,369.28,26,41
730,371,19,38
722.13,368.45,19,38
713.22,365.47,19,38
704.72,362.4,19,38
699.27,359.47,19,38
690,355,22,38
682.77,351.15,22,37
675.69,349.79,20,34
677.26,350.29,19,33
669.43,346.59,19,32
668,345,19,31
660.37,342.05,19,30
654.2,341.53,19,30
647.39,339.65,19,30
639.97,336.19,19,30
630,338,25,28
630.48,338.49,25,27
623.32,336.91,25,27
617.74,334.34,25,27
612.84,331.75,25,27
605,328,25,31
599.58,325.6,26,31
593.53,322.64,27,32
589.3,319.68,27,32
588.68,319.81,27,32
586,317,24,33
582.63,315.46,24,32
578.57,311.87,24,32
575.16,311.36,23,31
571.33,308.34,22,30
566,308,27,29
563.12,307.35,27,28
563.19,307.17,27,28
560.19,308.12,25,26
556.77,306.51,25,26
554,305,23,27
550.57,304.24,23,26
548.44,302.45,23,26
546.05,300.24,23,26
543.48,299.3,23,26
545,299,22,24
543.61,297.02,22,23
541.83,294.75,22,23
539.32,292.78,23,24
536.65,289.63,22,23
534,295,20,21
532.51,293.83,20,21
530.23,294.24,20,21
530.81,294.2,20,21
528.05,293.62,20,21
527,291,20,19
525.41,291.66,20,18
523.06,290.11,20,18
522.97,290.01,20,18
520.24,288.2,20,18
518,288,19,19
518.38,288.94,19,18
516.13,286.43,19,18
513.84,284.63,19,18
512.4,282.51,19,18
511,283,20,13
510.48,282.04,20,12
