829,244,48,68
830.08,242.12,48,67
831.04,240.59,48,68
831,240,59,71
828,240,63,71
823,239,71,74
822.33,238.35,68,70
823.48,236.24,68,70
812,234,74,60
811,237,71,58
806,239,73,56
803.84,239.15,71,53
801.86,238.17,71,53
799.41,239.91,68,51
796.15,240.24,68,51
790,238,67,47
784,237,65,47
783,235,61,50
776,234,54,49
769,232,59,51
763,231,67,48
754.51,230.39,65,46
745.42,231.28,65,46
741,233,60,45
737,235,79,71
728,235,78,80
720.05,236.14,79,80
712.67,238.51,78,79
704.29,243.09,78,79
697.21,245,78,79
689,249,82,90
681.18,251.68,82,89
674.13,254.12,82,89
668,254,73,80
658.48,261.27,78,85
650,262,82,63
641.94,264.88,82,62
634.01,268.46,82,62
632,274,66,46
622,281,67,43
615,281,66,46
609.2,285.17,63,43
600.71,289.47,62,42
591.22,294.04,59,40
580.23,296.94,60,41
569,299,62,64
559.06,302.76,62,63
548.42,309.68,59,60
536.4,310.03,61,62
519,313,64,120
510,317,67,121
497.9,316.53,76,128
486.61,323.28,74,125
471.8,326.53,74,125
459.42,330.82,74,125
445,331,91,124
434.92,333.6,92,125
423.93,337.87,91,123
412.83,342.41,92,125
400.11,344.58,92,125
388,349,90,123
380.78,352.77,90,122
372.95,354.39,90,122
365.38,356.25,91,124
357.29,357.59,93,126
349,367,95,116
344.44,368.89,95,115
338.89,372.16,96,117
335.17,375.51,95,115
332.17,379.26,95,115
329,380,86,120
328.43,384.75,84,117
326.35,387.76,84,117
325.16,392.35,84,117
322.63,394.81,84,117
322,404,84,105
321.18,405.56,84,105
321.18,409.85,82,102
321.69,412.31,80,100
320.42,413.3,80,100
309,414,85,100
309.78,412.12,85,100
313.84,412.49,83,98
318,411.87,83,98
323.68,408.5,83,98
338,405,70,100
343.28,403.31,70,99
346.05,400.82,70,99
351.11,398.62,71,100
354.63,394.12,71,100
351,394,72,95
356.59,388.83,73,96
361.92,383.59,73,96
365.6,379.48,74,98
370.47,376.12,73,96
377,366,63,105
380.03,360.95,63,105
381.88,355.1,63,105
383.61,349.17,61,102
384.97,343.09,59,98
390,340,55,86
392.09,334.13,53,83
393.35,328.94,52,81
394.1,322.06,52,81
396.33,315.74,51,80
406,307,62,81
410,301.03,62,80
412.75,296.31,60,78
413.08,287.21,62,80
417.33,281.06,60,78
418,275,62,79
422.56,269.36,62,78
428.06,265.26,58,73
431.47,257.28,59,74
436.13,251.03,59,74
449,245,46,80
453.32,240.98,46,79
457.75,236.65,45,77
461.73,231.84,45,77
465.82,227.84,45,77
472,224,39,73
477.73,221.11,37,69
482.27,217.24,37,69
485.84,212.82,38,70
491.32,209.27,37,69
497,207,40,66
502.03,204.83,40,66
508,202,44,53
512,198,39,53
518,197,41,55
518,195,44,48
522.49,194.6,44,48
525.72,192.66,43,47
528.89,192.91,43,47
530.78,193.49,42,46
536,192,36,43
537.23,192.92,36,43
540.15,194.74,35,42
541.02,194.84,35,42
542.21,195.26,35,42
540,198,30,42
540.71,198.93,30,41
541.2,200.28,30,41
542,200.48,30,41
543.92,201.2,30,41
545,199,29,45
545.67,200.47,29,45
547.09,200.54,29,45
546.65,200.91,29,45
548.41,201.9,29,45
548,207,33,37
548.7,207.28,33,37
550.19,207.98,32,36
549.18,207.78,32,36
549.19,207.63,32,36
548,207,32,40
548.43,207,32,40
547.16,207.9,32,40
546.98,207.99,32,40
545.62,208.67,32,40
543,206,36,45
542.44,205.88,36,45
541.48,207.2,36,45
540.21,207.27,36,45
540.81,208.22,36,45
538,207,38,52
538.05,207.6,38,52
538.23,207.76,38,53
537.68,208.83,39,54
537.49,209.7,39,54
532,208,44,56
531.42,208.83,44,56
530,208.8,44,57
528.07,210.07,44,57
525.83,211.89,45,58
523,215,49,61
521.46,216.75,49,61
517.03,218.52,49,60
514.84,219.87,49,61
512.94,222.5,49,60
508,225,53,61
506.21,227.22,53,60
504.55,228.51,54,61
503.04,231.26,55,62
500.63,233.59,55,62
499,234,58,73
497.76,236.69,59,73
496.43,241.54,60,74
494.02,245.34,60,74
492.46,249.87,61,76
490,256,62,83
488.79,260.02,64,85
486.2,266.58,63,83
484.41,272.06,63,83
481.71,278.27,63,83
474,280,63,84
472.04,284.9,63,83
468.57,290.86,63,83
466.27,297.09,63,83
462.99,303.35,64,84
455,308,63,86
450.8,315.13,63,85
444.44,322.18,64,86
439.23,330.52,65,88
433.52,338.93,68,92
429,345,72,104
424,357,67,117
417,366,70,113
413.32,372.93,79,113
405,386,78,127
403,396,76,121
394.1,409.59,83,121
389.45,422.96,83,121
382.4,435.09,87,126
378.06,448.93,88,128
372,464,94,125
368.74,471.45,98,130
359,488,99,128
353.38,499.03,102,135
342,515,120,123
334,531,109,122
324.38,545.87,111,124
