165,640,77,55
217,629,60,66
230,626,55,69
250,635,80,65
292,636,79,73
341,636,59,54
364,631,51,45
383,618,59,49
386,620,51,49
410,604,59,59
446,606,69,56
470,613,77,56
506,611,62,52
525,604,62,46
529,603,57,46
544,595,55,44
568,583,60,54
590,578,70,56
605,585,79,51
631,583,67,58
630,589,75,53
652,584,64,51
667,573,57,43
684,569,52,44
695,560,69,51
713,559,81,50
711.5,559.01,81,50
733,569,77,45
756,565,54,43
764,561,53,39
774,548,53,46
787.94,547.03,50,44
782,548,58,42
789,544,73,46
799,540,83,53
819,547,76,50
829.88,544.61,74,49
842,542,53,38
844,545,52,35
852,535,51,40
848,534,60,37
850,530,75,41
859,530,77,47
872,536,76,44
872,535,75,45
882,535,52,40
890.18,535.27,51,34
894,524,47,36
893,514,54,46
888,520,72,38
893,523,68,35
881,524,91,36
894,525,81,36
903,524,62,39
897.88,514.2,73,37
898,516,66,31
898,515.53,66,31
903,507,64,40
899.58,515.63,66,31
898,516,91,35
901,521,86,32
902.82,519.8,82,30
902.08,519.78,81,30
911,516,60,26
913,509,52,30
908,497,63,37
909.89,500.67,60,35
900,506,76,29
898,507,74,31
899,504,76,33
898,504,70,34
892.35,498.09,73,36
899,487,54,34
904,480,52,35
903,479,54,37
893,477,76,38
886,473,74,41
880,480,78,32
881,479,68,33
882,472,57,30
879,472,67,30
881,464,55,25
883,452,48,33
878,441,50,35
868,440,68,30
861,443,75,25
860.39,443.48,75,25
855.69,436.26,76,25
858,432,58,28
847.45,420.83,75,25
857,408,42,30
859,396,38,39
857,398,42,34
852,393,53,33
842,393,62,30
826,393,75,31
822,391,66,33
821,383,60,33
823,383,56,32
824,373,51,28
824,362,47,33
824,353,36,35
819,349,45,32
813,344,59,33
811,347,57,29
801,343,79,35
798,346,64,31
800,341,59,36
800,330,57,34
804,323,51,31
807,321,46,28
806.79,320.47,45,27
807,307,45,32
802,308,55,33
799,312,55,24
791,313,67,36
790.5,312.5,67,35
793,312,56,36
784,309,72,26
794,297,56,28
