556,459,45,26
564,455,45,26
569,449,44,25
571,442,43,24
567,432,44,25
557,426,43,28
541,415,43,27
528,406,45,28
509,400,45,28
493,395,47,29
475,398,49,29
459,400,50,28
452,402,49,28
444,405,50,29
445,407,49,28
445,416,58,31
450,424,59,30
457,432,58,30
462,438,60,31
466,443,60,31
466,443,63,36
464,445,64,35
456,444,66,36
449,443,65,36
439,439,67,37
431,435,73,36
418,429,75,36
404,424,74,35
393,418,73,35
377,406,73,35
371,390,64,46
362,378,63,44
355,364,63,44
352,349,64,45
354,330,65,46
359,321,64,44
367,305,64,43
377,289,62,42
390,271,63,42
403,256,62,41
429,246,43,37
452,231,37,36
466,221,40,34
477,210,41,32
488,203,41,34
502,206,34,24
518,206,34,23
537,207,33,22
555,214,38,26
571,215,40,26
594,217,32,31
610,226,32,30
628,235,31,29
646,248,31,29
665,256,31,29
681,263,38,32
697,272,37,30
712,284,38,31
730,297,39,32
744,309,38,31
762,318,28,28
763,316,34,33
767,320,35,33
766,319,36,35
768,322,35,34
769,332,38,31
765,334,38,30
757,337,38,30
749,339,37,29
738,340,37,29
728,341,41,30
714,340,42,29
703,339,41,29
692,338,41,29
680,338,42,30
666,336,43,28
655,335,43,27
640,334,42,26
625,333,42,26
602,336,51,24
584,333,51,27
571,334,50,28
559,332,50,24
546,333,49,23
534,332,49,23
515,329,54,29
504,328,54,28
492,328,56,29
484,328,56,29
482,328,56,29
486,329,55,31
485,330,56,30
488,332,57,31
490,333,58,32
492,335,60,32
492,338,66,28
495,335,67,27
499,330,58,29
495,326,66,27
492,318,67,27
491,313,62,32
480,307,71,30
476,303,70,30
474,300,71,30
470,297,71,30
466,298,69,31
463,299,71,30
462,300,71,30
467,288,52,39
464,279,52,37
458,274,56,38
453,269,54,36
449,272,53,29
445,268,53,35
431,260,47,39
422,269,58,35
415,277,59,34
411,293,56,41
409,312,50,33
400,317,58,40
397,330,54,38
393,344,45,41
386,355,44,38
384,367,44,38
383,379,43,37
378,393,54,29
377,399,54,28
380,406,55,28
382,412,46,28
384,415,56,29
385,420,47,34
386,426,45,32
388,434,47,33
391,443,45,32
392,454,46,32
395,468,39,31
397,476,39,30
401,475,38,29
405,473,46,25
412,467,45,25
421,459,41,28
426,456,40,26
433,453,39,25
439,452,39,25
449,458,50,22
458,459,50,24
467,464,51,23
476,471,52,23
484,477,51,23
489,478,57,27
492,485,56,25
493,489,57,24
492,492,59,25
495,495,58,25
498,496,57,24
505,501,54,25
506,502,53,25
505,507,53,25
502,511,52,24
492,515,53,25
482,520,55,26
472,522,56,25
464,526,55,25
457,529,55,25
448,533,56,25
443,539,58,23
434,536,55,31
426,542,60,26
418,547,60,25
413,550,57,21
410,552,59,23
404,549,60,26
402,542,62,30
403,544,58,29
403,546,59,27
399,548,62,28
394,548,63,27
389,549,63,27
382,547,64,28
376,545,65,28
364,537,69,36
358,533,70,35
363,529,62,38
356,519,73,37
361,512,73,37
374,506,67,38
383,498,68,37
394,489,70,38
407,480,69,38
420,470,69,38
434,462,60,38
460,451,57,41
465,439,59,36
478,427,61,37
492,415,61,37
501,402,64,39
515,391,62,37
528,380,61,36
541,370,60,36
552,361,61,36
565,354,55,34
574,347,53,32
582,343,52,31
589,336,51,31
593,332,50,30
596,333,54,36
603,331,49,37
598,332,52,34
595,334,52,33
589,337,50,32
581,336,49,33
569,336,50,32
563,338,46,32
551,341,49,32
544,344,49,32
538,352,47,32
532,356,45,30
523,358,46,30
514,361,47,31
505,361,46,30
495,364,47,30
485,364,46,28
477,365,44,27
470,369,45,27
469,359,42,35
467,361,37,33
467,361,37,32
467,361,37,32
470,364,36,31
474,367,35,31
477,374,39,29
480,379,39,28
483,382,38,27
486,381,39,28
488,379,39,28
489,373,32,32
487,367,31,30
482,361,32,31
479,357,35,28
472,352,37,27
465,343,34,31
459,342,33,29
455,341,29,33
444,341,35,33
431,341,36,30
425,338,35,30
414,338,34,28
405,342,33,28
395,344,32,27
388,348,32,27
383,355,35,36
384,363,33,33
384,372,33,33
390,380,26,34
385,396,32,37
394,407,31,39
395,415,31,39
398,429,35,36
403,433,34,37
411,439,38,32
414,448,34,27
417,453,34,26
418,456,35,27
417,468,42,27
420,473,44,30
420,478,38,36
418,486,37,28
417,488,38,30
409,495,42,29
400,499,48,30
393,506,53,27
387,513,51,25
376,516,53,26
363,522,54,27
349,523,54,27
330,530,57,28
310,536,58,27
290,544,59,28
270,553,61,29
253,566,63,30
248,579,60,41
243,591,60,40
242,606,62,42
245,624,63,43
246,636,65,44
249,649,72,51
256,665,71,50
