702,272,37,50
705.2,274.07,37,49
707.53,275.25,37,49
710.21,275.19,38,50
713.08,276.26,39,51
714,278,41,52
716.14,279.95,41,51
717,280.33,42,53
717.9,281.84,42,53
716.98,283.41,44,55
720,286,41,57
717.91,288.73,41,56
717.15,290.29,41,56
714.8,291.32,41,57
713.47,293.05,41,56
713,297,41,51
708.68,299.21,41,51
705.95,299.78,41,51
700.8,301.84,41,51
693.65,304.37,41,51
684,304,44,55
672.97,306.37,44,54
658.42,309.5,43,52
641.59,310.35,44,54
623.78,312.2,44,54
603,315,45,53
582.1,317.39,45,52
559.74,320.82,45,52
537.27,323.23,45,52
514.14,326.68,45,52
490,329,48,54
465.75,332.09,48,53
441.77,335.85,48,53
415.12,340.32,48,53
389.92,343.96,48,53
363,344,53,56
336.53,349.01,53,55
311.97,353.08,53,55
286.28,357.49,54,56
261.66,362.83,54,56
239,366,51,60
214.19,372.6,50,60
191.07,379.77,49,58
167.35,382.52,51,61
144.56,389.82,50,60
125,398,49,55
105.02,404.17,48,55
87.525,410.46,48,55
70.787,416.95,47,53
55.479,420.81,48,55
39,425,55,55
27.577,429.91,54,55
17.209,433,55,56
7.8437,437.44,55,56
1.2902,440.52,55,56
3,447,47,55
1,449.56,43.86,55
1,453.27,40.43,55
1,454.75,38.129,55
1,457.23,36.33,55
3,466,36,48
1,470,38,45
2,467,39,49
3,470,38,45
2,467,42,50
3,471,44,48
3,467,50,55
7,469,52,53
7,466,52,53
13,465,54,57
18,472,51,49
22.618,472.83,49,48
27.521,472.39,50,49
32.292,472.55,50,49
37.662,473.46,50,49
42,473,52,50
47.162,474.41,50,49
53.868,473.56,50,49
58.757,473.84,51,50
63.808,473.75,51,50
70,473,49,52
75.144,473.11,48,52
79.393,474.43,48,52
83.26,474.58,48,52
87.362,475.89,48,52
92,468,46,58
95.195,469.22,45,58
98.823,469.53,45,58
101.98,470.55,45,58
105.12,471.67,44,56
106,477,52,52
108.84,477.15,51,52
111.79,478.6,51,52
113.76,479.79,51,52
114.24,480.89,51,52
114,480,53,52
113.86,481,52,52
111.84,483.32,52,52
109.82,485.58,52,52
106.51,487,52,52
101,491,53,50
98.699,493.48,52,50
95.585,495.55,52,50
92.213,497.05,52,50
88.952,499.84,52,50
90,498,48,51
85.549,500.49,47,51
82.099,501.78,47,51
78.119,504.12,47,51
72.524,506.4,47,52
69,511,48,54
64.068,513.55,47,54
57.679,516.26,47,54
52.464,518.46,47,54
46.708,521.11,47,54
38,519,48,55
31.627,521.41,47,55
27.475,523.47,47,56
20.227,525.7,47,56
14.933,529.41,47,55
12,531,50,53
6.5935,533.34,49,53
2.2255,536.91,48,51
1,537.4,45.743,53
1,541.29,41.639,51
1,548,40,46
1,549.47,36.204,46
1,552.12,32.837,45
1,553.74,30.804,44
1,554.32,29.921,44
1,550,31,50
1.3563,551.76,30,50
1.1941,551.16,30,50
2.0954,550.08,30,50
1,552,32,46
1,547,38,51
1,549,38,50
1,546,47,48
5,543,43,50
8,538,48,53
14,532,44,57
19.929,528.8,43,57
27.231,527.01,43,57
35.195,524.47,43,57
43.483,522.18,43,57
50,525,48,52
57.87,522.97,47,52
66.928,519.13,47,52
76.412,515.65,47,53
84.679,512.58,47,53
95,511,49,51
105.39,508.07,47,50
115.16,505.05,47,50
124.6,501.63,48,51
134.71,497.53,48,51
144,496,48,50
154.47,493.96,47,50
164.33,489,47,50
175.33,488,45,48
185.78,484.45,46,49
197,478,45,50
206.58,475.98,45,50
218.3,472.96,45,50
228.09,469.03,45,50
238.59,466.68,45,50
250,463,44,50
260.56,459.6,43,49
271.55,456.95,43,49
283.48,453.98,43,49
294.49,451,43,49
307,452,43,48
318.24,449.51,43,48
329.03,446.6,43,48
340.02,443.62,43,48
350.92,441.55,43,48
361,438,46,48
372.95,434.12,46,48
384.19,433.31,45,47
394.61,429.52,45,47
406.49,427.66,45,47
416,426,41,47
427.32,423.12,41,47
437.52,420.86,41,47
449.26,419.15,40,46
459.19,417.93,40,46
468,415,41,44
477.93,412.55,40,43
486.62,410.81,41,44
496.87,408.14,40,43
505.47,406.26,39,42
514,403,37,47
522.25,400.53,37,47
529.83,399.2,37,47
537.04,397.53,36,46
545.71,395.11,36,46
553,395,40,44
561.94,393.06,40,43
570.13,391.56,39,42
578.72,388.87,40,43
587.03,387.48,39,42
597,386,41,42
606.2,384.68,41,42
614.68,382.76,41,42
622.31,380.06,42,43
631.36,378.23,42,43
642,376,38,43
651.45,374.36,38,43
662.03,372.93,37,42
672.79,369.59,38,43
683.02,368.1,37,42
693,363,36,44
704.18,361.79,36,44
714.99,359.85,36,44
724.42,357.84,36,44
734.54,355.34,35,43
745,357,32,40
753.63,355.58,31,39
762.4,353.11,32,40
770.81,351.07,32,40
778.29,349.52,31,39
