740,324,47,85
740,323,46,84
737,323,46,84
733,321,47,86
735,323,41,70
741,317,34,69
739,315,34,68
741,314,33,66
739,316,34,60
740,311,34,65
737,314,37,61
741,310,36,62
740,307,36,58
743,303,40,62
742,306,40,64
744,301,38,61
744,301,38,61
745,302,37,59
744,301,38,60
744,301,39,61
744,297,43,61
744,297,43,61
744,299,48,60
744,297,42,58
748,297,45,53
746,295,47,52
745,294,46,50
744,293,46,49
744,292,46,49
744,291,45,49
742,293,45,46
741,293,45,45
740,291,46,46
741,292,45,45
740,291,46,46
743,292,57,45
743,293,56,43
743,293,58,44
745,293,58,45
748,295,52,39
747,294,52,37
747,293,52,36
751,292,51,40
752,290,53,40
752,292,51,41
753,290,46,39
755,290,46,41
753,290,47,39
754,290,46,38
759,294,47,36
759,289,51,46
761,289,51,45
760,287,53,46
762,286,53,46
762,286,51,45
758,287,52,39
757,286,53,38
756,285,52,38
756,284,53,38
758,284,51,37
760,283,40,42
758,282,41,42
758,283,41,42
763,285,41,42
764,284,42,44
757,285,47,37
756,285,47,36
754,285,48,37
752,284,47,36
753,285,46,35
757,284,37,39
757,284,37,39
756,283,36,38
760,281,34,39
753,282,35,37
756,280,36,42
753,282,33,35
749,282,40,35
753,279,34,32
749,274,39,35
751,279,38,29
746,281,46,30
744,282,41,33
742,283,38,35
742,281,37,41
740,280,40,36
738,280,36,42
736,282,38,37
732,279,41,40
731,278,37,40
727,277,38,42
725,277,39,43
723,277,42,42
717,277,44,43
715,278,43,42
717,280,39,41
716,280,39,40
715,281,38,39
716,277,41,43
712,279,39,40
713,276,42,46
710,276,42,45
707,274,42,45
705,274,41,44
703,274,42,45
705,279,36,42
703,278,35,40
698,278,38,44
697,282,43,37
707,283,35,35
702,280,46,34
704,282,43,36
708,285,44,33
713,285,40,36
717,285,40,40
717,284,42,42
717,284,42,41
718,283,43,42
725,283,40,40
727,281,39,47
729,283,37,44
729,282,36,47
731,283,36,45
731,284,42,42
734,285,44,44
737,285,35,39
738,286,34,37
741,287,35,38
743,288,36,39
745,287,35,38
748,288,38,45
748,287,38,44
747,287,38,44
744,286,39,45
745,286,39,46
745,284,38,43
741,284,38,42
735,289,38,41
734,288,37,48
730,290,36,45
724,290,38,45
723,291,38,44
719,292,39,45
718,292,44,51
716,295,43,47
713,295,43,46
711,296,40,44
710,298,38,41
708,295,39,45
