1184,362,34,92
1160,355,34,92
1136,350,34,93
1115.5,345,33,90
1091,342,34,89
1073,338,34,88
1057,335,33,88
1041.5,331.5,33,87
1026,327,34,88
1015,324.5,34,87
1004,327,39,85
995.5,326,39,84
987,325,39,85
981.5,324,39,84
977,326,40,82
972,324.5,40,81
966,325,42,85
960,324,42,84
959,323,41,83
950.5,321.5,41,83
942,320,40,85
931,317.5,40,85
919,315,37,83
902.5,313,37,82
891,312,30,84
873,310,30,84
855,308,28,84
837,305.5,28,83
821,306,33,82
804.5,304.5,33,81
790,303,40,82
779,301.5,40,81
773,301,42,81
767,301,42,80
760,301,44,82
756,300.5,44,81
753,302,45,82
748.5,301.5,45,81
747,299,43,82
740.5,297.5,43,81
737,300,44,82
730,299,44,82
726,298,34,82
716,297.5,34,81
705,296.5,34,81
692,295.5,34,81
677.5,296.5,33,79
660.5,295.5,33,79
641.5,295.5,33,79
622.5,295.5,33,79
602.5,295.5,33,79
582.5,296.5,33,79
564,295,39,84
542.5,295.5,39,83
521.5,296.5,39,83
500.5,297.5,39,83
481.5,298.5,39,83
464,300.5,38,81
450,301.5,38,81
439,302.5,38,81
431,303.5,38,81
426,303.5,38,81
423,307,35,81
419.5,307.5,35,81
416.5,308,35,80
414.5,308.5,35,81
412.5,309,35,80
411.5,309.5,35,81
410.5,310,35,80
411.5,311,35,80
411.5,311,35,80
411.5,311,35,80
413,310,47,81
413.5,310,47,80
413.5,310,47,80
414.5,310,47,80
415.5,310.5,47,81
416.5,310,47,80
418.5,311,47,80
419.5,311,47,80
421.5,311,47,80
422.5,310.5,47,81
423,310,39,84
423.5,309.5,39,83
424.5,309.5,39,83
425.5,309.5,39,83
427.5,309.5,39,83
428.5,309.5,39,83
429.5,310,39,84
430.5,310,39,84
431.5,310.5,39,83
433.5,311,39,84
438,312,39,84
438.5,312,39,84
440.5,313,39,84
442,314,38,82
443.5,314,39,84
443.5,314,39,84
442.5,314.5,39,85
440,315,38,82
436,316,38,82
430.5,316,39,84
425,315,33,87
418.5,315.5,33,87
412.5,316,33,86
407.5,316.5,33,87
402.5,316.5,33,87
397.5,317.5,33,87
392.5,318,33,86
389.5,318.5,33,87
387.5,319.5,33,87
386.5,319.5,33,87
388,318,45,88
388.5,317.5,45,87
388.5,317.5,45,87
390.5,318,45,88
391,317,46,90
393,316,46,90
393,315,48,94
395.5,316,47,92
397.5,315,47,92
398.5,315,47,92
401,319,36,86
402,318.5,36,85
404,318.5,36,85
405,318.5,36,85
407,318.5,36,85
409,318.5,36,85
411.5,319.5,35,83
413.5,319.5,35,83
416,320.5,34,81
418.5,320,33,80
419,320,44,85
421,320,44,84
423,320,44,84
424,319.5,44,85
425.5,318.5,45,87
427,318.5,44,85
428,317,44,84
430,317,44,84
432,316.5,44,85
434,315.5,44,85
438,312,37,86
438.5,310.5,37,85
441,310.5,36,83
442,310.5,36,83
444,309.5,36,83
446,308.5,36,83
447.5,307.5,37,85
449.5,306.5,37,85
451.5,305.5,37,85
452.5,305,37,86
454,304,38,87
455,303,38,86
456,302,38,86
458,301.5,38,87
459,300,38,86
460,299.5,38,87
461,299,38,86
463,299,38,86
464,297.5,38,87
465,297,38,86
468,298,42,85
469.5,298,41,82
471.5,298,41,82
473.5,297,41,82
475,296,42,84
477.5,296,41,82
478.5,296,41,82
480,294,42,84
482,293,42,84
483,292,42,84
485,292,31,89
485.5,291,31,88
487.5,291,31,88
489.5,289.5,31,89
490.5,288,31,88
492,289,30,86
494.5,288,29,84
495.5,288,29,82
498,288.5,28,81
499,287.5,28,81
497,287,42,87
498,285.5,42,87
500,285,42,88
501,283.5,42,87
502,283,42,88
503,282,42,88
504,281,42,88
506,280,42,88
507,279.5,42,87
509,279,42,88
510,276,36,92
511,275.5,36,91
512,275.5,36,91
512,275,36,92
513,274.5,36,91
515,274,36,92
516,273.5,36,91
518,273.5,36,91
519,273.5,36,91
520,272.5,36,91
518,273,43,86
518.5,271.5,43,85
518.5,271,43,86
519.5,270,43,86
519.5,269,43,86
520.5,268.5,43,85
521.5,268.5,43,85
522.5,268.5,43,85
523.5,267,43,86
524,266,44,88
531,264,39,87
530.5,263,39,86
531.5,263,39,86
532.5,262,39,86
532.5,262,39,86
533.5,261,39,86
533.5,260.5,39,87
533.5,259.5,39,87
534.5,258.5,39,87
535.5,257.5,39,87
536,259,36,88
537,258,36,88
537,257.5,36,87
538,257.5,36,87
538,256.5,36,87
539,256.5,36,87
540,256.5,36,87
541,257.5,36,87
541,257.5,36,87
543,257.5,36,87
543,258,45,86
543.5,257.5,45,85
544.5,257.5,45,85
547,258.5,44,83
547.5,257.5,45,85
549.5,257,45,86
549.5,257,45,86
551.5,256,45,86
552.5,256,45,86
554.5,255.5,45,85
556,258,31,88
556.5,257.5,31,87
557.5,256.5,31,87
