666,12,29,24
661,13,28,24
657,15,30,26
652,17,30,28
650,24,29,23
644,25,35,27
644,29,28,25
638,34,30,25
636,37,27,24
632,40,27,25
625,46,31,22
624,49,28,23
617,48,32,27
614,55,31,24
609,55,33,25
606,57,30,23
601,60,30,23
595,61,33,26
591,60,32,27
585,61,34,29
579,62,38,31
575,63,36,30
570,66,39,32
563,62,36,33
557,63,40,33
551,62,41,34
545,63,43,37
543,63,43,35
536,65,46,35
530,64,47,36
529,64,44,38
522,63,47,40
516,62,48,42
517,64,45,39
510,63,48,43
508,60,45,44
502,62,47,42
497,60,48,44
495,60,52,48
494,62,43,41
491,61,46,43
485,58,48,42
481,53,56,50
482,59,50,43
480,56,49,45
479,57,48,40
477,56,51,41
479,57,48,42
475,56,52,36
475,55,51,36
475,55,51,37
475,56,49,32
480,55,47,32
475,55,48,36
478,52,51,38
476,51,48,36
475,50,53,36
477,47,51,38
475,46,54,37
476,45,55,42
477,46,52,38
476,47,53,40
478,47,51,40
482,47,47,40
485,47,47,37
489,46,45,41
485,43,50,40
491,41,49,43
495,38,51,40
499,37,53,39
503,38,53,35
509,37,50,34
509,35,48,39
513,34,56,42
517,38,55,39
518,38,56,40
517,33,64,49
521,38,58,43
528,41,53,45
529,43,54,44
533,45,51,39
538,47,49,39
541,49,49,40
545,48,49,35
549,46,51,37
553,43,49,39
560,47,45,32
564,44,46,30
566,46,45,25
570,45,50,25
567,43,55,28
574,45,56,26
577,43,55,28
578,45,56,27
580,45,60,29
585,45,58,28
586,50,58,25
587,50,61,23
593,52,59,23
595,55,58,23
599,55,58,24
603,59,56,23
606,61,54,20
609,60,54,21
614,61,51,19
618,64,51,17
621,65,51,19
625,65,51,23
628,66,52,21
634,68,50,19
636,66,52,24
639,69,53,22
641,70,54,23
644,70,56,23
650,74,56,21
653,72,61,22
657,76,59,20
661,77,62,21
662,81,65,20
666,81,64,21
672,81,63,25
672,82,66,24
674,86,68,21
678,87,68,22
679,89,70,23
684,92,72,19
690,91,68,24
694,92,69,23
698,93,69,24
705,97,67,23
707,97,70,25
714,99,66,24
718,103,70,21
725,103,69,23
731,103,67,25
736,107,66,24
741,106,65,28
746,105,65,28
747,110,71,23
756,112,69,24
760,110,69,27
763,112,69,28
769,117,66,25
774,115,68,27
782,116,64,25
788,120,65,23
789,120,66,21
800,122,61,22
799,122,65,22
804,120,62,25
809,124,62,21
815,122,63,23
817,123,70,24
826,124,62,21
835,125,59,23
841,125,59,24
844,127,59,22
850,126,59,23
849,126,63,24
855,126,58,21
862,125,58,23
866,126,54,21
868,123,57,24
875,126,55,24
872,127,62,22
875,126,59,26
881,126,61,27
883,128,60,25
889,127,63,25
894,124,63,30
899,124,55,28
898,124,63,28
909,125,54,26
910,126,56,25
913,129,56,20
919,126,53,24
919,126,55,24
924,125,53,22
929,126,50,23
933,127,56,25
937,127,52,21
938,125,58,23
944,124,51,26
948,126,48,23
951,128,50,21
956,126,49,23
958,124,50,24
961,124,50,24
963,125,48,27
964,127,53,22
969,123,51,28
972,125,49,26
974,124,53,29
973,125,55,26
977,124,53,31
980,125,52,30
981,125,62,28
984,126,62,31
985,125,59,29
988,127,62,31
994,126,56,29
995,128,60,27
999,126,55,30
997,130,59,28
1003,130,52,23
1008,129,53,25
1008,128,55,28
1013,129,50,26
1014,130,54,27
1023,134,55,24
1026,135,53,23
1032,134,49,25
1042,137,44,21
1044,135,42,27
1052,138,41,23
1055,140,41,20
1063,141,37,18
1066,142,39,18
1073,142,38,19
1075,142,39,19
1083,143,39,20
1087,143,41,22
1095,146,40,19
1102,145,38,21
1106,146,39,21
1114,147,39,22
1122,149,36,20
1129,150,36,21
1136,154,33,16
1126,152,50,29
1130,154,55,26
1132,161,60,24
1140,165,55,23
1149,168,51,27
1158,167,51,26
1167,166,49,26
1178,166,52,26
