424,362,119,244
424,369,106,240
418,373,121,234
420,370,149,241
396,367,194,233
380,366,222,209
378,365,230,197
401,361,194,219
437,362,139,235
460,367,101,242
453,371,110,239
445,370,137,235
433,369,165,235
406,365,210,225
408,366,205,208
435,366,158,218
450,371,129,236
458,370,100,244
448,374,118,240
445,373,145,242
427,373,184,224
399,370,222,207
414,369,199,213
439,366,156,231
475,373,102,240
467,374,112,235
456,373,129,240
450,371,148,233
418,369,199,216
409,368,207,206
425,371,169,222
440,372,132,237
450,374,114,244
437,377,119,237
428,377,147,240
402,375,191,226
385,375,213,203
386,377,211,209
396,374,181,225
432,377,120,240
445,380,109,239
428,380,118,239
416,380,136,238
403,380,163,220
379,382,191,207
387,388,166,218
396,388,145,223
400,396,119,236
392,403,103,233
385,405,120,227
381,408,147,230
360,412,181,217
350,412,195,213
355,415,180,218
361,416,169,230
367,404,136,248
370.71,407.6,136,243
375,387,112,266
367,388,127,270
367.5,402.6,131,234
356,378,156,256
355.35,374.77,159,261
350,373,187,241
336,368,203,250
338,364,197,245
330,371,214,255
330.98,366.96,218,260
337.63,370.76,209,250
346,364,212,237
349,366,213,221
333,371,232,199
327,368,238,187
328,368,238,174
328,374,236,147
328,369,237,142
318,368,249,130
321.62,365.89,246,127
329.24,367.96,241,124
330.54,366.86,241,124
344,363,218,119
354,361,211,121
362.44,362.05,202,115
367.78,362.01,198,113
384,354,174,114
399,358,158,110
411,341,149,122
414.93,340.89,148,120
419.06,339.79,142,115
449,329,119,127
454,324,120,127
456,312,120,138
460.93,311.69,117,134
464.53,312.05,115,131
470,294,117,146
475,285,117,153
480,275,117,163
484.02,273.84,117,162
490.18,275.61,114,158
492,256,115,175
504,252,111,174
504,237,110,191
514,236,102,189
521,225,100,196
528,220,97,204
535,212,94,207
537,203,93,213
537.84,197,94,216
540.03,193.1,93,212
535,183,105,219
529,175,114,223
531,169,117,227
531.74,164.21,119,231
535.7,163.1,117,227
528,159,131,227
524,156,141,238
524,154,145,234
519.02,146.56,153,244
510,150,163,239
509,149,169,236
513,149,170,240
508,148,175,251
511.5,147.92,175,250
516.04,147.67,175,250
505,156,180,232
501,157,188,209
497,162,201,204
497,166,200,193
502,175,204,165
503,180,205,161
506,188,208,157
505,192,216,162
508,203,220,158
514,205,223,153
515,213,231,148
520,215,232,148
525,211,223,143
532.01,217.38,218,139
538.99,222.8,214,136
545.33,227.2,210,133
551.26,231.15,206,131
549,231,224,138
559.45,237.52,215,131
567.92,244.97,206,126
567.89,247.01,206,126
578,263,200,112
581,270,198,93
586,278,191,87
583.33,279.27,206,94
592,287,189,91
597,290,193,97
602,291,185,110
612,296,180,115
611,297,186,126
616,302,178,136
618,304,167,147
617,312,195,151
618.72,314.42,198,154
629,321,181,166
632,321,172,184
636,333,146,190
646,342,127,200
654,352,133,208
663,363,119,221
671,373,104,221
683,367,98,252
687,377,96,262
688.33,389.95,96,262
690.84,405.76,96,262
692.93,413.64,99,272
688,435,94,262
691,452,98,258
