588,117,149,202
585,101,177,244
590,92,193,267
594,85,204,258
592,82,226,233
592,78,231,216
594,65,232,212
594,65,226,193
595,62,232,180
588,64,246,170
584,67,262,163
588.55,69.877,262,162
589.9,71.174,267,165
587,80,269,174
593,93,267,167
594,103,279,171
592.84,106.19,285,177
603,120,304,184
609,131,311,187
617,149,309,180
627,161,299,183
629.5,176.07,293,178
634.06,198.71,287,174
632.71,217.81,293,178
659,233,234,193
666,262,216,187
672.41,284.88,207,178
675,302,193,191
680.69,338.21,207,178
684,354,165,193
688,385,154,183
689.92,409.43,154,183
695.81,437.94,150,179
697.23,464.98,148,175
697,478,123,186
706,499,109,187
706,523,110,178
711,545,104,162
715,566,93,150
718,584,87,133
718,600,78,119
713,610,78,109
707,612,76,107
700,611,78,107
697,610,71,108
692,608,69,112
685.72,602.41,69,112
682,593,68,125
685,583,62,134
677,574,67,131
670,569,66,121
667.84,561.83,63,116
664.6,553.92,62,114
661.15,546.82,59,109
656.52,538.35,59,109
662,532,51,106
660.86,525.55,50,103
658.12,515.01,51,106
657,511,50,95
656.09,502.79,48,99
654,497,47,89
653.66,488.7,46,87
652.2,478.93,46,87
651.57,469.02,45,85
649,464,48,74
644,457,48,65
642.11,447.15,47,63
639.89,434.68,48,65
632,432,55,58
617,418,68,61
605,411,81,61
596,410,89,54
591,397,95,56
581,389,100,51
579,380,102,50
569,370,113,51
568.27,364.22,108,49
565.02,358.34,106,48
560,355,117,53
556,350,117,52
552,344,119,55
553.08,342.36,116,52
546,333,118,57
546,332,110,59
544,330,109,59
545,331,112,58
546.11,328.66,112,57
550.31,329.57,107,54
551.18,326.33,109,55
560,326,97,55
566,325,93,54
556,319,105,56
551,323,111,57
550,324,113,57
551,327,107,60
548,326,114,63
549.82,331.27,111,60
547.28,332.66,114,62
543,338,103,74
540,341,113,79
542,340,114,89
541.81,345.82,114,88
546,352,107,95
553,356,96,103
562,364,81,103
567,369,67,109
567.03,376.25,65,106
568,385,52,112
569,397,48,109
570,406,45,98
569,415,44,94
567.26,421.75,44,94
565.95,430.57,41,88
564.37,435.98,39,85
561.75,439.67,39,85
550,438,49,90
546.67,438.54,49,90
545.07,439.49,49,90
544.67,442.36,45,83
546,438,45,91
545,435,42,87
