615,310,46,47
609.94,318.05,46,46
603.69,328.19,45,45
598.87,335.33,46,46
595.21,335.6,46,46
589,333,53,53
580,333,56,50
584.22,331.11,51,50
580.14,331.46,51,50
576.77,331.64,51,50
563,333,55,52
563.49,333.36,55,51
559.24,332.57,56,52
557.16,332.85,56,52
554.73,329.06,57,53
551,324,56,58
549.67,319.49,58,59
549.67,319.5,58,59
550,321,57,57
548.89,314.56,59,60
551,319,55,57
550.81,314.86,56,57
553,312,57,60
551,312,58,61
553,310,57,59
551,307,61,54
550.63,305.17,63,55
551.29,301.33,64,56
552.67,299.98,66,57
552.73,299.91,66,57
554,296,68,53
557.75,296.22,64,49
555.44,294.51,65,49
551,292,70,42
548,292,69,42
549,294,68,40
548.4,295.45,68,39
545.88,295.9,68,39
544.8,295.28,66,38
539.38,288.44,70,40
525,288,87,33
524.5,288,87,32
523.01,275.02,87,32
520.22,261.34,87,32
516,248,95,40
512,229,90,40
511.22,213.51,91,39
511.15,212.55,91,39
511.34,209.64,91,39
511.44,207.19,93,40
511,217,96,45
511.21,227,97,44
509.76,235.76,96,44
510.25,236.78,97,44
509.72,248.08,96,44
505,258,102,50
504.55,273.05,102,49
502.13,284.94,102,49
499,298.98,104,49
506,300,94,51
500,306,102,56
499.83,309.23,102,55
500.55,311.43,102,55
500.19,314.98,102,55
499.3,318.47,106,57
510,310,92,65
512.23,311.34,92,64
516.04,318.84,90,62
526,326,81,72
536,318,74,78
544,319,70,82
541.97,320.55,72,79
544.97,334.55,72,79
558,345,64,75
563,359,69,72
570,368,64,74
575.22,378.66,64,74
575.19,378.67,64,74
583.52,388.26,64,74
588.03,396.87,65,75
593,411,68,63
597.16,413.49,70,65
597,441,79,56
598,444,77,56
597,460,76,51
593,479,77,52
589,488,80,54
