725,304,41,60
722.5,308,41,60
720,312.5,42,61
718.5,317,41,60
715.5,321.5,41,59
713,325,39,67
708.5,328,39,66
705.5,332,39,66
703.5,337.5,37,63
699.5,341.5,37,63
697,344,38,61
693.5,348,37,58
689,350,38,60
687,355.5,36,57
682.5,359,35,56
681,363,36,53
677,366,36,52
673,369,36,52
668.5,373,35,50
663,374,36,52
660,374,36,51
655,376,36,50
652,379,34,48
647.5,381.5,33,47
641.5,383.5,35,49
635,385,38,52
631,385.5,38,51
626,387.5,38,51
622,389,38,52
617,390,40,54
616,393,37,60
612,392,38,62
608,393,38,62
603.5,394.5,39,63
600,394,38,62
597,392,39,67
594.5,390.5,39,67
592.5,390.5,39,67
587.5,390.5,39,67
583.5,390.5,39,67
582,389,37,66
578.5,389,37,66
575.5,386,37,66
575,386,36,64
573.5,383.5,35,63
575,383,33,58
576,381,32,56
577.5,377,31,54
580,373.5,30,53
583,369.5,30,53
588,362,25,54
591.5,356.5,25,53
594.5,352.5,25,53
599.5,345,25,54
603,337.5,26,55
613,339,27,47
617,332.5,26,45
619.5,324,27,46
624.5,318,27,46
628.5,312,27,46
634,311,22,30
639,305.5,22,29
644,299.5,22,29
648,296.5,22,29
652,291.5,22,29
659,288,23,27
663.5,283,23,26
668.5,279,23,26
673.5,275,23,26
678.5,269,23,26
681,264,25,26
685.5,258.5,25,25
691.5,254.5,25,25
697.5,250.5,25,25
702.5,246.5,25,25
710,244,22,32
714,239.5,22,31
720,235.5,22,31
726,231.5,22,31
730,226.5,22,31
738,220,18,31
742,214,18,30
747,208,18,30
752,201,18,30
756,196,18,30
765,193,15,28
769.5,189,15,28
773.5,185,15,28
778.5,180,15,28
784,175.5,14,27
788,174,15,24
789.5,168,15,24
792.5,163,15,24
795.5,159,15,24
797.5,152,15,24
801,147,18,34
801,140.5,18,33
801,134.5,18,33
801,129.5,18,33
803,123.5,18,33
805,117,17,38
804.5,110.5,17,37
805.5,104.5,17,37
805.5,99.5,17,37
803.5,93.5,17,37
801,89,19,38
